Segment,Period,Step,NV,MF,MI,MO1,MO2,MO3,ONRF,OFRF,DEF,UV,SF,KQ
4,1,2,45.66565,516.6667,516.6667,3.40E+38,3.40E+38,3.40E+38,0,0,0,2.67E-05,516.6667,366.68747
0,2,0,55.822998,600,600,723.8096,3.40E+38,3.40E+38,0,0,0,2.67E-05,600,366.68747
1,2,0,58.811523,600,600,723.8096,3.40E+38,3.40E+38,0,0,0,7.63E-06,600,345.98685
2,2,0,87.382935,571.4286,600,571.4286,3.40E+38,3.40E+38,0,0,0,2.86E+01,571.4286,345.98685
3,2,0,64.285706,571.4286,571.4286,761.9048,3.40E+38,3.40E+38,0,0,0,0.00E+00,571.4286,176.68748
4,2,0,52.07959,571.4286,571.4286,3.40E+38,3.40E+38,3.40E+38,0,0,0,1.91E-05,571.4286,366.68747
0,2,1,55.822998,600,600,723.8096,3.40E+38,3.40E+38,0,0,0,2.67E-05,600,303.25
1,2,1,58.811523,600,600,723.8096,6.35E+02,3.40E+38,0,0,0,7.63E-06,600,279.21057
2,2,1,115.954346,571.4286,628.5714,571.4286,3.40E+38,3.40E+38,0,0,0,5.71E+01,571.4286,302.10526
3,2,1,64.285706,571.4286,571.4286,761.9048,3.40E+38,3.40E+38,0,0,0,0.00E+00,571.4286,135
4,2,1,52.07959,571.4286,571.4286,3.40E+38,3.40E+38,3.40E+38,0,0,0,1.91E-05,571.4286,324.99997
0,2,2,55.822998,600,600,723.8096,3.40E+38,3.40E+38,0,0,0,2.67E-05,600,303.25
1,2,2,58.811523,600,600,635.09827,6.07E+02,3.40E+38,0,0,0,7.63E-06,600,279.21057
2,2,2,144.52576,571.4286,657.1428,571.4286,3.40E+38,3.40E+38,0,0,0,8.57E+01,571.4286,302.10526
3,2,2,64.285706,571.4286,571.4286,761.9048,3.40E+38,3.40E+38,0,0,0,0.00E+00,571.4286,135
4,2,2,52.07959,571.4286,571.4286,3.40E+38,3.40E+38,3.40E+38,0,0,0,1.91E-05,571.4286,324.99997
0,3,0,55.822998,600,600,723.8096,3.40E+38,3.40E+38,0,0,0,2.67E-05,600,303.25
1,3,0,80.85608,577.95544,600,606.52686,5.78E+02,3.40E+38,0,0,0,2.20E+01,577.95544,279.21057
2,3,0,151.05261,571.4286,663.6697,571.4286,3.40E+38,3.40E+38,0,0,0,9.22E+01,571.4286,302.10526
3,3,0,64.285706,571.4286,571.4286,761.9048,3.40E+38,3.40E+38,0,0,0,0.00E+00,571.4286,135
4,3,0,52.07959,571.4286,571.4286,3.40E+38,3.40E+38,3.40E+38,0,0,0,1.91E-05,571.4286,324.99997
0,3,1,55.822998,600,600,723.8096,6.46E+02,3.40E+38,0,0,0,2.67E-05,600,303.25
1,3,1,109.42749,571.4286,622.04456,577.95544,5.71E+02,3.40E+38,0,0,0,5.06E+01,571.4286,296.8752
2,3,1,151.05261,571.4286,663.6697,571.4286,3.40E+38,3.40E+38,0,0,0,92.2411,571.4286,302.10526
3,3,1,64.285706,571.4286,571.4286,761.9048,3.40E+38,3.40E+38,0,0,0,0.00E+00,571.4286,135
4,3,1,52.07959,571.4286,571.4286,3.40E+38,3.40E+38,3.40E+38,0,0,0,1.91E-05,571.4286,324.99997
0,3,2,55.822998,600,600,645.537,6.13E+02,3.40E+38,0,0,0,2.67E-05,600,303.25
1,3,2,137.9989,571.4286,650.61597,571.4286,571.4286,3.40E+38,0,0,0,7.92E+01,571.4286,302.10526
2,3,2,151.05261,571.4286,663.6697,571.4286,3.40E+38,3.40E+38,0,0,0,92.2411,571.4286,302.10526
3,3,2,64.285706,571.4286,571.4286,761.9048,3.40E+38,3.40E+38,0,0,0,0.00E+00,571.4286,135
4,3,2,52.07959,571.4286,571.4286,3.40E+38,3.40E+38,3.40E+38,0,0,0,1.91E-05,571.4286,324.99997
0,4,0,50.462036,558.3333,558.3333,613.0537,5.84E+02,3.40E+38,0,0,0,1.53E-05,558.3333,303.25
1,4,0,118.56836,571.4286,637.5207,571.4286,571.4286,3.40E+38,0,0,0,6.61E+01,571.4286,302.10526
2,4,0,144.71729,571.4286,663.6697,571.4286,3.40E+38,3.40E+38,0,0,0,92.24107,571.4286,302.10526
3,4,0,61.102295,571.4286,571.4286,761.9048,3.40E+38,3.40E+38,0,0,0,1.14E-05,571.4286,135
4,4,0,50.462036,571.4286,571.4286,3.40E+38,3.40E+38,3.40E+38,0,0,0,1.53E-05,571.4286,324.99997
0,4,1,50.462036,558.3333,558.3333,584.4823,6.04E+02,3.40E+38,0,0,0,1.53E-05,558.3333,334.96878
1,4,1,105.47308,571.4286,624.4255,571.4286,577.7639,3.40E+38,0,0,0,5.30E+01,571.4286,302.10526
2,4,1,144.71729,571.4286,663.6697,571.4286,3.40E+38,3.40E+38,0,0,0,92.24107,571.4286,302.10526
3,4,1,61.102295,571.4286,571.4286,761.9048,3.40E+38,3.40E+38,0,0,0,1.14E-05,571.4286,135
4,4,1,50.462036,571.4286,571.4286,3.40E+38,3.40E+38,3.40E+38,0,0,0,1.53E-05,571.4286,324.99997
0,4,2,50.462036,558.3333,558.3333,603.91284,6.17E+02,3.40E+38,0,0,0,1.53E-05,558.3333,334.96878
1,4,2,86.04248,577.7639,611.3302,577.7639,577.7639,3.40E+38,0,0,0,3.36E+01,577.7639,302.10526
2,4,2,151.05261,571.4286,670.005,571.4286,3.40E+38,3.40E+38,0,0,0,98.5764,571.4286,302.10526
3,4,2,61.102295,571.4286,571.4286,761.9048,3.40E+38,3.40E+38,0,0,0,1.14E-05,571.4286,135
4,4,2,50.462036,571.4286,571.4286,3.40E+38,3.40E+38,3.40E+38,0,0,0,1.53E-05,571.4286,324.99997
0,5,0,48.483093,541.6667,541.6667,617.0081,6.40E+02,3.40E+38,0,0,0,1.14E-05,541.6667,334.96878
1,5,0,53.990723,571.4286,575.233,577.7639,571.4286,3.40E+38,0,0,0,3.8043785,571.4286,297.0287
2,5,0,148.76276,571.4286,670.005,571.4286,3.40E+38,3.40E+38,0,0,0,98.576416,571.4286,302.10526
3,5,0,57.395447,571.4286,571.4286,761.9048,3.40E+38,3.40E+38,0,0,0,1.14E-05,571.4286,135
4,5,0,48.483093,571.4286,571.4286,3.40E+38,3.40E+38,3.40E+38,0,0,0,1.14E-05,571.4286,324.99997
0,5,1,48.483093,541.6667,541.6667,640.2358,668.4905,3.40E+38,0,0,0,1.14E-05,541.6667,347.65625
1,5,1,50.18634,545.47107,545.47107,571.4286,573.71844,3.40E+38,0,0,0,0,545.47107,302.10526
2,5,1,122.80524,571.4286,644.0475,571.4286,3.40E+38,3.40E+38,0,0,0,72.6189,571.4286,302.10526
3,5,1,57.395447,571.4286,571.4286,761.9048,3.40E+38,3.40E+38,0,0,0,1.14E-05,571.4286,135
4,5,1,48.483093,571.4286,571.4286,3.40E+38,3.40E+38,3.40E+38,0,0,0,1.14E-05,571.4286,324.99997
0,5,2,48.483093,541.6667,541.6667,668.4905,3.40E+38,3.40E+38,0,0,0,1.14E-05,541.6667,347.65625
1,5,2,50.18634,541.6667,541.6667,573.71844,599.67596,3.40E+38,0,0,0,0,541.6667,322.90546
2,5,2,93.043335,571.4286,614.2856,571.4286,3.40E+38,3.40E+38,0,0,0,42.85699,571.4286,302.10526
3,5,2,57.395447,571.4286,571.4286,761.9048,3.40E+38,3.40E+38,0,0,0,1.14E-05,571.4286,135
4,5,2,48.483093,571.4286,571.4286,3.40E+38,3.40E+38,3.40E+38,0,0,0,1.14E-05,571.4286,324.99997
0,6,0,42.153473,483.33334,483.33334,723.8096,3.40E+38,3.40E+38,0,0,0,0,483.33334,347.65625
1,6,0,43.030792,483.33334,483.33334,599.67596,629.43787,3.40E+38,0,0,0,1.91E-05,483.33334,325.95395
2,6,0,43.030823,526.1903,526.1903,571.4286,3.40E+38,3.40E+38,0,0,0,4.96E-05,526.1903,302.10526
3,6,0,46.75415,526.1903,526.1903,761.9048,3.40E+38,3.40E+38,0,0,0,3.05E-05,526.1903,135
4,6,0,42.153503,526.1903,526.1903,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.05E-05,526.1903,324.99997
0,6,1,42.153473,483.33334,483.33334,723.8096,3.40E+38,3.40E+38,0,0,0,0,483.33334,392.0625
1,6,1,43.03076,483.33337,483.33337,629.43787,3.40E+38,3.40E+38,0,0,0,0,483.33337,372.6974
2,6,1,43.03076,483.33344,483.33344,571.4286,3.40E+38,3.40E+38,0,0,0,0,483.33344,338.35544
3,6,1,46.75412,483.33347,483.33347,761.9048,3.40E+38,3.40E+38,0,0,0,0.00E+00,483.33347,169.43765
4,6,1,42.153442,483.3335,483.3335,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,483.3335,359.43765
0,6,2,42.153473,483.33334,483.33334,723.8096,3.40E+38,3.40E+38,0,0,0,0.00E+00,483.33334,392.0625
1,6,2,43.030792,483.33334,483.33334,723.8096,3.40E+38,3.40E+38,0,0,0,1.91E-05,483.33334,372.6974
2,6,2,43.030792,483.33334,483.33334,571.4286,3.40E+38,3.40E+38,0,0,0,1.91E-05,483.33334,372.6973
3,6,2,46.75412,483.33334,483.33334,761.9048,3.40E+38,3.40E+38,0,0,0,0.00E+00,483.33334,202.06242
4,6,2,42.153473,483.33334,483.33334,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,483.33334,392.06238
0,7,0,35.789185,416.66666,416.66666,723.8096,3.40E+38,3.40E+38,0,0,0,3.81E-06,416.66666,392.0625
1,7,0,36.080597,416.6667,416.6667,723.8096,3.40E+38,3.40E+38,0,0,0,0,416.6667,372.6974
2,7,0,36.080597,416.66672,416.66672,571.4286,3.40E+38,3.40E+38,0,0,0,0,416.66672,372.6974
3,7,0,37.594635,416.66672,416.66672,761.9048,3.40E+38,3.40E+38,0,0,0,0.00E+00,416.66672,202.0625
4,7,0,35.789185,416.66672,416.66672,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,416.66672,392.0625
0,7,1,35.789185,416.66666,416.66666,723.8096,3.40E+38,3.40E+38,0,0,0,3.81E-06,416.66666,442.81253
1,7,1,36.080597,416.66666,416.66666,723.8096,3.40E+38,3.40E+38,0,0,0,0,416.66666,426.11844
2,7,1,36.080597,416.66666,416.66666,571.4286,3.40E+38,3.40E+38,0,0,0,0,416.66666,426.11838
3,7,1,37.594635,416.66666,416.66666,761.9048,3.40E+38,3.40E+38,0,0,0,0.00E+00,416.66666,252.81247
4,7,1,35.789185,416.66666,416.66666,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,416.66666,442.81247
0,7,2,35.789185,416.66666,416.66666,723.8096,3.40E+38,3.40E+38,0,0,0,3.81E-06,416.66666,442.81253
1,7,2,36.080597,416.66666,416.66666,723.8096,3.40E+38,3.40E+38,0,0,0,0,416.66666,426.11847
2,7,2,36.080597,416.66666,416.66666,571.4286,3.40E+38,3.40E+38,0,0,0,0,416.66666,426.11847
3,7,2,37.594635,416.66666,416.66666,761.9048,3.40E+38,3.40E+38,0,0,0,0.00E+00,416.66666,252.81253
4,7,2,35.789185,416.66666,416.66666,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,416.66666,442.81253
